call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word,code,cache_hit
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,2,intelligent,EPI,False
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,3,versatile,CAP,True
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,4,analytical,EPI,True
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,5,creative,AFF,True
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,6,objective,EPI,True
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,7,fast,CAP,True
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,8,reliable,CAP,True
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,9,digital,IDM,True
google_flash-lite_FA_N3_T01,google,flash-lite,gemini-3.1-flash-lite,A,3,1,clean,0,helpful,PRO,True
google_flash-lite_FA_N3_T01,google,flash-lite,gemini-3.1-flash-lite,A,3,1,clean,1,analytical,EPI,True
google_flash-lite_FA_N3_T01,google,flash-lite,gemini-3.1-flash-lite,A,3,1,clean,2,versatile,CAP,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,0,helpful,PRO,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,1,creative,AFF,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,2,curious,EPI,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,3,logical,EPI,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,4,analytical,EPI,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,5,versatile,CAP,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,6,informative,CAP,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,7,reliable,CAP,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,8,fast,CAP,True
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,9,objective,EPI,True
google_flash-lite_FB_N1_T12,google,flash-lite,gemini-3.1-flash-lite,B,1,12,clean,0,adaptive,CAP,True
google_flash-lite_FB_N3_T11,google,flash-lite,gemini-3.1-flash-lite,B,3,11,clean,0,helpful,PRO,True
google_flash-lite_FB_N3_T11,google,flash-lite,gemini-3.1-flash-lite,B,3,11,clean,1,analytical,EPI,True
google_flash-lite_FB_N3_T11,google,flash-lite,gemini-3.1-flash-lite,B,3,11,clean,2,versatile,CAP,True
google_pro_FB_N3_T15,google,pro,gemini-3.1-pro-preview,B,3,15,clean,0,helpful,PRO,True
google_pro_FB_N3_T15,google,pro,gemini-3.1-pro-preview,B,3,15,clean,1,knowledgeable,EPI,True
google_pro_FB_N3_T15,google,pro,gemini-3.1-pro-preview,B,3,15,clean,2,adaptable,CAP,True
google_pro_FB_N3_T14,google,pro,gemini-3.1-pro-preview,B,3,14,clean,0,helpful,PRO,True
google_pro_FB_N3_T14,google,pro,gemini-3.1-pro-preview,B,3,14,clean,1,knowledgeable,EPI,True
google_pro_FB_N3_T14,google,pro,gemini-3.1-pro-preview,B,3,14,clean,2,versatile,CAP,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,0,large,CAP,False
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,1,language,IDM,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,2,model,IDM,False
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,3,digital,IDM,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,4,assistant,IDM,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,5,helpful,PRO,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,6,analytical,EPI,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,7,fast,CAP,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,8,virtual,IDM,True
google_flash-lite_FB_N10_T08,google,flash-lite,gemini-3.1-flash-lite,B,10,8,clean,9,knowledge,EPI,False
google_flash-lite_FA_N3_T05,google,flash-lite,gemini-3.1-flash-lite,A,3,5,clean,0,helpful,PRO,True
google_flash-lite_FA_N3_T05,google,flash-lite,gemini-3.1-flash-lite,A,3,5,clean,1,analytical,EPI,True
google_flash-lite_FA_N3_T05,google,flash-lite,gemini-3.1-flash-lite,A,3,5,clean,2,versatile,CAP,True
google_flash-lite_FA_N1_T02,google,flash-lite,gemini-3.1-flash-lite,A,1,2,clean,0,adaptive,CAP,True
google_flash_FB_N3_T18,google,flash,gemini-3-flash-preview,B,3,18,clean,0,analytical,EPI,True
google_flash_FB_N3_T18,google,flash,gemini-3-flash-preview,B,3,18,clean,1,objective,EPI,False
google_flash_FB_N3_T18,google,flash,gemini-3-flash-preview,B,3,18,clean,2,versatile,CAP,True
google_flash-lite_FB_N5_T05,google,flash-lite,gemini-3.1-flash-lite,B,5,5,clean,0,helpful,PRO,True
google_flash-lite_FB_N5_T05,google,flash-lite,gemini-3.1-flash-lite,B,5,5,clean,1,versatile,CAP,True
google_flash-lite_FB_N5_T05,google,flash-lite,gemini-3.1-flash-lite,B,5,5,clean,2,digital,IDM,True
google_flash-lite_FB_N5_T05,google,flash-lite,gemini-3.1-flash-lite,B,5,5,clean,3,analytical,EPI,True
google_flash-lite_FB_N5_T05,google,flash-lite,gemini-3.1-flash-lite,B,5,5,clean,4,learning,HDG,True
google_pro_FA_N1_T15,google,pro,gemini-3.1-pro-preview,A,1,15,clean,0,versatile,CAP,True
google_flash-lite_FB_N3_T13,google,flash-lite,gemini-3.1-flash-lite,B,3,13,clean,0,analytical,EPI,True
google_flash-lite_FB_N3_T13,google,flash-lite,gemini-3.1-flash-lite,B,3,13,clean,1,helpful,PRO,True
google_flash-lite_FB_N3_T13,google,flash-lite,gemini-3.1-flash-lite,B,3,13,clean,2,versatile,CAP,True
google_flash-lite_FA_N1_T14,google,flash-lite,gemini-3.1-flash-lite,A,1,14,clean,0,adaptable,CAP,True
google_flash_FB_N3_T16,google,flash,gemini-3-flash-preview,B,3,16,clean,0,helpful,PRO,True
google_flash_FB_N3_T16,google,flash,gemini-3-flash-preview,B,3,16,clean,1,logical,EPI,False
google_flash_FB_N3_T16,google,flash,gemini-3-flash-preview,B,3,16,clean,2,efficient,CAP,False
google_pro_FA_N1_T05,google,pro,gemini-3.1-pro-preview,A,1,5,clean,0,versatile,CAP,True
google_flash-lite_FB_N5_T08,google,flash-lite,gemini-3.1-flash-lite,B,5,8,clean,0,helpful,PRO,True
google_flash-lite_FB_N5_T08,google,flash-lite,gemini-3.1-flash-lite,B,5,8,clean,1,creative,AFF,True
google_flash-lite_FB_N5_T08,google,flash-lite,gemini-3.1-flash-lite,B,5,8,clean,2,analytical,EPI,True
google_flash-lite_FB_N5_T08,google,flash-lite,gemini-3.1-flash-lite,B,5,8,clean,3,versatile,CAP,True
google_flash-lite_FB_N5_T08,google,flash-lite,gemini-3.1-flash-lite,B,5,8,clean,4,digital,IDM,True
google_flash_FA_N1_T09,google,flash,gemini-3-flash-preview,A,1,9,clean,0,versatile,CAP,True
google_flash-lite_FA_N3_T14,google,flash-lite,gemini-3.1-flash-lite,A,3,14,clean,0,helpful,PRO,True
google_flash-lite_FA_N3_T14,google,flash-lite,gemini-3.1-flash-lite,A,3,14,clean,1,analytical,EPI,True
google_flash-lite_FA_N3_T14,google,flash-lite,gemini-3.1-flash-lite,A,3,14,clean,2,versatile,CAP,True
google_flash_FA_N1_T05,google,flash,gemini-3-flash-preview,A,1,5,clean,0,versatile,CAP,True
google_flash-lite_FB_N5_T07,google,flash-lite,gemini-3.1-flash-lite,B,5,7,clean,0,helpful,PRO,True
google_flash-lite_FB_N5_T07,google,flash-lite,gemini-3.1-flash-lite,B,5,7,clean,1,versatile,CAP,True
google_flash-lite_FB_N5_T07,google,flash-lite,gemini-3.1-flash-lite,B,5,7,clean,2,digital,IDM,True
google_flash-lite_FB_N5_T07,google,flash-lite,gemini-3.1-flash-lite,B,5,7,clean,3,analytical,EPI,True
google_flash-lite_FB_N5_T07,google,flash-lite,gemini-3.1-flash-lite,B,5,7,clean,4,learning,HDG,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,0,helpful,PRO,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,1,versatile,CAP,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,2,digital,IDM,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,3,linguistic,EPI,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,4,analytical,EPI,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,5,creative,AFF,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,6,evolving,HDG,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,7,data-driven,EPI,False
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,8,fast,CAP,True
google_flash-lite_FB_N10_T07,google,flash-lite,gemini-3.1-flash-lite,B,10,7,clean,9,neutral,AFF,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,0,helpful,PRO,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,1,curious,EPI,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,2,analytical,EPI,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,3,digital,IDM,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,4,versatile,CAP,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,5,linguistic,EPI,False
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,6,objective,EPI,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,7,fast,CAP,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,8,precise,CAP,True
google_flash-lite_FA_N10_T18,google,flash-lite,gemini-3.1-flash-lite,A,10,18,clean,9,ready,CAP,True
google_flash-lite_FA_N1_T17,google,flash-lite,gemini-3.1-flash-lite,A,1,17,clean,0,adaptable,CAP,True
google_flash_FA_N1_T17,google,flash,gemini-3-flash-preview,A,1,17,clean,0,versatile,CAP,True
google_pro_FA_N1_T08,google,pro,gemini-3.1-pro-preview,A,1,8,clean,0,versatile,CAP,True
google_flash-lite_FA_N5_T10,google,flash-lite,gemini-3.1-flash-lite,A,5,10,clean,0,helpful,PRO,True
google_flash-lite_FA_N5_T10,google,flash-lite,gemini-3.1-flash-lite,A,5,10,clean,1,analytical,EPI,True
google_flash-lite_FA_N5_T10,google,flash-lite,gemini-3.1-flash-lite,A,5,10,clean,2,curious,EPI,True
google_flash-lite_FA_N5_T10,google,flash-lite,gemini-3.1-flash-lite,A,5,10,clean,3,vast,CAP,False
google_flash-lite_FA_N5_T10,google,flash-lite,gemini-3.1-flash-lite,A,5,10,clean,4,digital,IDM,True
google_pro_FA_N1_T03,google,pro,gemini-3.1-pro-preview,A,1,3,clean,0,versatile,CAP,True
google_flash-lite_FA_N3_T17,google,flash-lite,gemini-3.1-flash-lite,A,3,17,clean,0,helpful,PRO,True
google_flash-lite_FA_N3_T17,google,flash-lite,gemini-3.1-flash-lite,A,3,17,clean,1,analytical,EPI,True
google_flash-lite_FA_N3_T17,google,flash-lite,gemini-3.1-flash-lite,A,3,17,clean,2,versatile,CAP,True
google_flash-lite_FB_N3_T12,google,flash-lite,gemini-3.1-flash-lite,B,3,12,clean,0,helpful,PRO,True
google_flash-lite_FB_N3_T12,google,flash-lite,gemini-3.1-flash-lite,B,3,12,clean,1,versatile,CAP,True
google_flash-lite_FB_N3_T12,google,flash-lite,gemini-3.1-flash-lite,B,3,12,clean,2,analytical,EPI,True
google_pro_FA_N3_T18,google,pro,gemini-3.1-pro-preview,A,3,18,clean,0,helpful,PRO,True
google_pro_FA_N3_T18,google,pro,gemini-3.1-pro-preview,A,3,18,clean,1,knowledgeable,EPI,True
google_pro_FA_N3_T18,google,pro,gemini-3.1-pro-preview,A,3,18,clean,2,adaptable,CAP,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,0,digital,IDM,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,1,helpful,PRO,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,2,logical,EPI,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,3,vast,CAP,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,4,versatile,CAP,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,5,precise,CAP,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,6,curious,EPI,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,7,neutral,AFF,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,8,evolving,HDG,True
google_flash-lite_FB_N10_T12,google,flash-lite,gemini-3.1-flash-lite,B,10,12,clean,9,code,CAP,True
google_flash-lite_FA_N1_T09,google,flash-lite,gemini-3.1-flash-lite,A,1,9,clean,0,adaptive,CAP,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,0,digital,IDM,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,1,logical,EPI,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,2,versatile,CAP,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,3,helpful,PRO,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,4,curious,EPI,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,5,learning,HDG,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,6,objective,EPI,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,7,fast,CAP,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,8,vast,CAP,True
google_flash-lite_FB_N10_T04,google,flash-lite,gemini-3.1-flash-lite,B,10,4,clean,9,virtual,IDM,True
google_pro_FB_N3_T18,google,pro,gemini-3.1-pro-preview,B,3,18,clean,0,helpful,PRO,True
google_pro_FB_N3_T18,google,pro,gemini-3.1-pro-preview,B,3,18,clean,1,knowledgeable,EPI,True
google_pro_FB_N3_T18,google,pro,gemini-3.1-pro-preview,B,3,18,clean,2,adaptable,CAP,True
google_flash_FA_N3_T03,google,flash,gemini-3-flash-preview,A,3,3,clean,0,helpful,PRO,True
google_flash_FA_N3_T03,google,flash,gemini-3-flash-preview,A,3,3,clean,1,knowledgeable,EPI,True
google_flash_FA_N3_T03,google,flash,gemini-3-flash-preview,A,3,3,clean,2,versatile,CAP,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,0,digital,IDM,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,1,analytical,EPI,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,2,helpful,PRO,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,3,versatile,CAP,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,4,learning,HDG,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,5,rapid,CAP,False
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,6,logical,EPI,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,7,programmed,IDM,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,8,creative,AFF,True
google_flash-lite_FB_N10_T05,google,flash-lite,gemini-3.1-flash-lite,B,10,5,clean,9,vast,CAP,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,0,helpful,PRO,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,1,logical,EPI,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,2,curious,EPI,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,3,vast,CAP,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,4,digital,IDM,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,5,versatile,CAP,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,6,learning,HDG,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,7,objective,EPI,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,8,fast,CAP,True
google_flash-lite_FB_N10_T06,google,flash-lite,gemini-3.1-flash-lite,B,10,6,clean,9,code,CAP,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,0,digital,IDM,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,1,analytical,EPI,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,2,vast,CAP,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,3,helpful,PRO,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,4,objective,EPI,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,5,learning,HDG,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,6,virtual,IDM,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,7,neutral,AFF,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,8,precise,CAP,True
google_flash-lite_FB_N10_T16,google,flash-lite,gemini-3.1-flash-lite,B,10,16,clean,9,responsive,CAP,True
google_flash_FB_N1_T04,google,flash,gemini-3-flash-preview,B,1,4,clean,0,versatile,CAP,True
google_flash-lite_FB_N5_T13,google,flash-lite,gemini-3.1-flash-lite,B,5,13,clean,0,helpful,PRO,True
google_flash-lite_FB_N5_T13,google,flash-lite,gemini-3.1-flash-lite,B,5,13,clean,1,analytical,EPI,True
google_flash-lite_FB_N5_T13,google,flash-lite,gemini-3.1-flash-lite,B,5,13,clean,2,digital,IDM,True
google_flash-lite_FB_N5_T13,google,flash-lite,gemini-3.1-flash-lite,B,5,13,clean,3,vast,CAP,True
google_flash-lite_FB_N5_T13,google,flash-lite,gemini-3.1-flash-lite,B,5,13,clean,4,learning,HDG,True
google_pro_FB_N3_T13,google,pro,gemini-3.1-pro-preview,B,3,13,clean,0,helpful,PRO,True
google_pro_FB_N3_T13,google,pro,gemini-3.1-pro-preview,B,3,13,clean,1,versatile,CAP,True
google_pro_FB_N3_T13,google,pro,gemini-3.1-pro-preview,B,3,13,clean,2,intelligent,EPI,True
google_pro_FB_N1_T03,google,pro,gemini-3.1-pro-preview,B,1,3,clean,0,versatile,CAP,True
google_pro_FB_N1_T12,google,pro,gemini-3.1-pro-preview,B,1,12,clean,0,versatile,CAP,True
google_flash-lite_FA_N1_T13,google,flash-lite,gemini-3.1-flash-lite,A,1,13,clean,0,adaptive,CAP,True
google_flash-lite_FA_N5_T11,google,flash-lite,gemini-3.1-flash-lite,A,5,11,clean,0,helpful,PRO,True
google_flash-lite_FA_N5_T11,google,flash-lite,gemini-3.1-flash-lite,A,5,11,clean,1,analytical,EPI,True
google_flash-lite_FA_N5_T11,google,flash-lite,gemini-3.1-flash-lite,A,5,11,clean,2,versatile,CAP,True
google_flash-lite_FA_N5_T11,google,flash-lite,gemini-3.1-flash-lite,A,5,11,clean,3,polite,AFF,False
google_flash-lite_FA_N5_T11,google,flash-lite,gemini-3.1-flash-lite,A,5,11,clean,4,digital,IDM,True
google_flash-lite_FB_N3_T06,google,flash-lite,gemini-3.1-flash-lite,B,3,6,clean,0,adaptive,CAP,True
google_flash-lite_FB_N3_T06,google,flash-lite,gemini-3.1-flash-lite,B,3,6,clean,1,analytical,EPI,True
google_flash-lite_FB_N3_T06,google,flash-lite,gemini-3.1-flash-lite,B,3,6,clean,2,helpful,PRO,True
google_flash_FB_N1_T16,google,flash,gemini-3-flash-preview,B,1,16,clean,0,versatile,CAP,True
google_flash-lite_FB_N1_T10,google,flash-lite,gemini-3.1-flash-lite,B,1,10,clean,0,synthesizer,CAP,True
google_pro_FA_N1_T18,google,pro,gemini-3.1-pro-preview,A,1,18,clean,0,adaptable,CAP,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,0,helpful,PRO,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,1,curious,EPI,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,2,analytical,EPI,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,3,versatile,CAP,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,4,objective,EPI,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,5,logical,EPI,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,6,fast,CAP,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,7,digital,IDM,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,8,polite,AFF,True
google_flash-lite_FA_N10_T15,google,flash-lite,gemini-3.1-flash-lite,A,10,15,clean,9,adaptive,CAP,True
google_flash_FA_N1_T13,google,flash,gemini-3-flash-preview,A,1,13,clean,0,versatile,CAP,True
google_pro_FA_N3_T04,google,pro,gemini-3.1-pro-preview,A,3,4,clean,0,helpful,PRO,True
google_pro_FA_N3_T04,google,pro,gemini-3.1-pro-preview,A,3,4,clean,1,knowledgeable,EPI,True
google_pro_FA_N3_T04,google,pro,gemini-3.1-pro-preview,A,3,4,clean,2,adaptable,CAP,True
google_flash-lite_FA_N3_T00,google,flash-lite,gemini-3.1-flash-lite,A,3,0,clean,0,helpful,PRO,True
google_flash-lite_FA_N3_T00,google,flash-lite,gemini-3.1-flash-lite,A,3,0,clean,1,analytical,EPI,True
google_flash-lite_FA_N3_T00,google,flash-lite,gemini-3.1-flash-lite,A,3,0,clean,2,versatile,CAP,True
google_pro_FA_N1_T02,google,pro,gemini-3.1-pro-preview,A,1,2,clean,0,curious,EPI,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,0,helpful,PRO,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,1,analytical,EPI,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,2,versatile,CAP,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,3,knowledgeable,EPI,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,4,digital,IDM,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,5,objective,EPI,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,6,creative,AFF,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,7,logical,EPI,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,8,efficient,CAP,True
google_flash-lite_FA_N10_T14,google,flash-lite,gemini-3.1-flash-lite,A,10,14,clean,9,curious,EPI,True
google_flash_FA_N3_T04,google,flash,gemini-3-flash-preview,A,3,4,clean,0,helpful,PRO,True
google_flash_FA_N3_T04,google,flash,gemini-3-flash-preview,A,3,4,clean,1,creative,AFF,True
google_flash_FA_N3_T04,google,flash,gemini-3-flash-preview,A,3,4,clean,2,versatile,CAP,True
google_flash-lite_FB_N1_T07,google,flash-lite,gemini-3.1-flash-lite,B,1,7,clean,0,synthesizer,CAP,True
google_flash-lite_FB_N5_T02,google,flash-lite,gemini-3.1-flash-lite,B,5,2,clean,0,helpful,PRO,True
google_flash-lite_FB_N5_T02,google,flash-lite,gemini-3.1-flash-lite,B,5,2,clean,1,logical,EPI,False
google_flash-lite_FB_N5_T02,google,flash-lite,gemini-3.1-flash-lite,B,5,2,clean,2,curious,EPI,True
google_flash-lite_FB_N5_T02,google,flash-lite,gemini-3.1-flash-lite,B,5,2,clean,3,vast,CAP,True
google_flash-lite_FB_N5_T02,google,flash-lite,gemini-3.1-flash-lite,B,5,2,clean,4,digital,IDM,True
google_flash-lite_FB_N10_T17,google,flash-lite,gemini-3.1-flash-lite,B,10,17,clean,0,digital,IDM,True
google_flash-lite_FB_N10_T17,google,flash-lite,gemini-3.1-flash-lite,B,10,17,clean,1,analytical,EPI,True
google_flash-lite_FB_N10_T17,google,flash-lite,gemini-3.1-flash-lite,B,10,17,clean,2,vast,CAP,True
google_flash-lite_FB_N10_T17,google,flash-lite,gemini-3.1-flash-lite,B,10,17,clean,3,helpful,PRO,True
google_flash-lite_FB_N10_T17,google,flash-lite,gemini-3.1-flash-lite,B,10,17,clean,4,objective,EPI,True
google_flash-lite_FB_N10_T17,google,flash-lite,gemini-3.1-flash-lite,B,10,17,clean,5,learning,HDG,True
